,Date,Open,High,Low,Close,Volume,Ticker
35,2025-01-30 00:00:00-05:00,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,AMZN
36,2025-01-31 00:00:00-05:00,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36162400,AMZN
37,2025-02-03 00:00:00-05:00,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,AMZN
38,2025-02-04 00:00:00-05:00,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,AMZN
39,2025-02-05 00:00:00-05:00,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,AMZN
40,2025-02-06 00:00:00-05:00,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,AMZN
41,2025-02-07 00:00:00-05:00,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,AMZN
42,2025-02-10 00:00:00-05:00,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,AMZN
43,2025-02-11 00:00:00-05:00,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,AMZN
44,2025-02-12 00:00:00-05:00,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,AMZN
45,2025-02-13 00:00:00-05:00,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,AMZN
46,2025-02-14 00:00:00-05:00,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,AMZN
47,2025-02-18 00:00:00-05:00,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,AMZN
48,2025-02-19 00:00:00-05:00,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,AMZN
49,2025-02-20 00:00:00-05:00,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,AMZN
50,2025-02-21 00:00:00-05:00,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,AMZN
51,2025-02-24 00:00:00-05:00,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,AMZN
52,2025-02-25 00:00:00-05:00,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,AMZN
53,2025-02-26 00:00:00-05:00,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,AMZN
54,2025-02-27 00:00:00-05:00,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,AMZN
55,2025-02-28 00:00:00-05:00,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,AMZN
56,2025-03-03 00:00:00-05:00,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,AMZN
57,2025-03-04 00:00:00-05:00,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,AMZN
58,2025-03-05 00:00:00-05:00,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,AMZN
59,2025-03-06 00:00:00-05:00,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,AMZN
60,2025-03-07 00:00:00-05:00,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,AMZN
61,2025-03-10 00:00:00-04:00,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,AMZN
62,2025-03-11 00:00:00-04:00,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,AMZN
63,2025-03-12 00:00:00-04:00,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,AMZN
64,2025-03-13 00:00:00-04:00,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,AMZN
65,2025-03-14 00:00:00-04:00,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,AMZN
66,2025-03-17 00:00:00-04:00,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,AMZN
67,2025-03-18 00:00:00-04:00,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,AMZN
68,2025-03-19 00:00:00-04:00,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,AMZN
69,2025-03-20 00:00:00-04:00,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,AMZN
70,2025-03-21 00:00:00-04:00,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,AMZN
71,2025-03-24 00:00:00-04:00,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,AMZN
72,2025-03-25 00:00:00-04:00,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,AMZN
73,2025-03-26 00:00:00-04:00,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,AMZN
74,2025-03-27 00:00:00-04:00,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,AMZN
75,2025-03-28 00:00:00-04:00,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,AMZN
0,2024-12-06 00:00:00-05:00,915.22998046875,935.27001953125,912.7100219726562,934.739990234375,2955400,NFLX
1,2024-12-09 00:00:00-05:00,928.0,930.2999877929688,902.5900268554688,913.6900024414062,3350100,NFLX
2,2024-12-10 00:00:00-05:00,913.760009765625,922.8800048828125,909.5800170898438,913.3499755859375,2388600,NFLX
3,2024-12-11 00:00:00-05:00,924.7100219726562,941.75,923.0800170898438,936.5599975585938,3501700,NFLX
4,2024-12-12 00:00:00-05:00,933.3499755859375,934.0900268554688,922.5999755859375,925.5499877929688,2486200,NFLX
5,2024-12-13 00:00:00-05:00,916.8099975585938,925.5499877929688,909.6099853515625,918.8699951171875,2485800,NFLX
6,2024-12-16 00:00:00-05:00,923.9400024414062,928.9400024414062,919.5,921.0800170898438,2674900,NFLX
7,2024-12-17 00:00:00-05:00,921.5399780273438,928.4500122070312,916.4199829101562,919.1300048828125,2459500,NFLX
8,2024-12-18 00:00:00-05:00,919.1300048828125,922.4400024414062,886.5599975585938,889.5499877929688,2938200,NFLX
9,2024-12-19 00:00:00-05:00,908.1799926757812,912.6199951171875,899.0,902.0399780273438,2815500,NFLX
10,2024-12-20 00:00:00-05:00,893.2100219726562,919.9199829101562,890.489990234375,909.0499877929688,4530500,NFLX
11,2024-12-23 00:00:00-05:00,913.4199829101562,915.0,899.0999755859375,911.4500122070312,2339400,NFLX
12,2024-12-24 00:00:00-05:00,915.0,935.8499755859375,911.7000122070312,932.1199951171875,2320300,NFLX
13,2024-12-26 00:00:00-05:00,928.4000244140625,930.489990234375,915.2999877929688,924.1400146484375,2340300,NFLX
14,2024-12-27 00:00:00-05:00,916.010009765625,918.1300048828125,894.5,907.5499877929688,3226200,NFLX
15,2024-12-30 00:00:00-05:00,894.510009765625,908.22998046875,889.7100219726562,900.4299926757812,2203000,NFLX
16,2024-12-31 00:00:00-05:00,901.7999877929688,902.6799926757812,889.469970703125,891.3200073242188,1875900,NFLX
17,2025-01-02 00:00:00-05:00,895.5,898.5800170898438,877.0,886.72998046875,2312300,NFLX
18,2025-01-03 00:00:00-05:00,893.1300048828125,898.8300170898438,879.8900146484375,881.0499877929688,2967300,NFLX
19,2025-01-06 00:00:00-05:00,888.760009765625,892.8300170898438,871.6900024414062,881.7899780273438,3457700,NFLX
20,2025-01-07 00:00:00-05:00,879.3800048828125,888.0,869.1099853515625,879.1900024414062,2649800,NFLX
21,2025-01-08 00:00:00-05:00,880.0,886.219970703125,873.0,875.0,2347900,NFLX
22,2025-01-10 00:00:00-05:00,866.4000244140625,866.4099731445312,834.4000244140625,837.6900024414062,4803300,NFLX
23,2025-01-13 00:00:00-05:00,831.530029296875,847.0700073242188,829.1400146484375,840.2899780273438,3024500,NFLX
24,2025-01-14 00:00:00-05:00,843.2000122070312,844.8900146484375,823.52001953125,828.4000244140625,3037700,NFLX
25,2025-01-15 00:00:00-05:00,836.4400024414062,850.8400268554688,830.4099731445312,848.260009765625,3181400,NFLX
26,2025-01-16 00:00:00-05:00,860.9600219726562,868.97998046875,842.02001953125,842.3699951171875,4028500,NFLX
27,2025-01-17 00:00:00-05:00,859.7899780273438,865.0,852.1300048828125,858.0999755859375,3617600,NFLX
28,2025-01-21 00:00:00-05:00,863.530029296875,916.4000244140625,854.75,869.6799926757812,9851400,NFLX
29,2025-01-22 00:00:00-05:00,998.030029296875,999.0,950.760009765625,953.989990234375,14273200,NFLX
30,2025-01-23 00:00:00-05:00,957.8099975585938,985.0,953.9000244140625,984.8599853515625,7752100,NFLX
31,2025-01-24 00:00:00-05:00,984.4099731445312,986.280029296875,967.6799926757812,977.5900268554688,4550400,NFLX
32,2025-01-27 00:00:00-05:00,971.0999755859375,982.27001953125,960.260009765625,971.8900146484375,4634200,NFLX
33,2025-01-28 00:00:00-05:00,966.7100219726562,977.9299926757812,957.2999877929688,971.8300170898438,3434000,NFLX
34,2025-01-29 00:00:00-05:00,980.0,987.6400146484375,968.22998046875,978.1500244140625,2930700,NFLX
35,2025-01-30 00:00:00-05:00,986.75,994.5900268554688,970.010009765625,973.239990234375,3867800,NFLX
36,2025-01-31 00:00:00-05:00,974.0,990.2899780273438,974.0,976.760009765625,3618700,NFLX
37,2025-02-03 00:00:00-05:00,973.0,987.6900024414062,964.3800048828125,978.9400024414062,3724200,NFLX
38,2025-02-04 00:00:00-05:00,980.469970703125,1008.0,978.510009765625,994.8699951171875,6000100,NFLX
39,2025-02-05 00:00:00-05:00,987.72998046875,1011.8300170898438,986.6799926757812,1011.1099853515625,3993400,NFLX
40,2025-02-06 00:00:00-05:00,1007.8699951171875,1016.3499755859375,1002.6099853515625,1015.6799926757812,3134300,NFLX
41,2025-02-07 00:00:00-05:00,1017.0,1027.760009765625,1005.6699829101562,1013.9299926757812,3212900,NFLX
42,2025-02-10 00:00:00-05:00,1023.0499877929688,1032.8499755859375,1015.8800048828125,1027.5999755859375,3296600,NFLX
43,2025-02-11 00:00:00-05:00,1020.7899780273438,1022.6900024414062,1002.9500122070312,1008.0800170898438,3331800,NFLX
44,2025-02-12 00:00:00-05:00,1005.489990234375,1027.739990234375,998.3499755859375,1027.31005859375,3389000,NFLX
45,2025-02-13 00:00:00-05:00,1026.6300048828125,1045.989990234375,1025.0999755859375,1043.68994140625,3476100,NFLX
46,2025-02-14 00:00:00-05:00,1044.949951171875,1064.5,1041.68994140625,1058.5999755859375,3145400,NFLX
47,2025-02-18 00:00:00-05:00,1060.0,1062.0,1023.75,1035.8499755859375,4229300,NFLX
48,2025-02-19 00:00:00-05:00,1035.1800537109375,1045.0,1024.510009765625,1043.3299560546875,2600000,NFLX
49,2025-02-20 00:00:00-05:00,1042.0,1045.0,1015.5900268554688,1024.5400390625,3111800,NFLX
50,2025-02-21 00:00:00-05:00,1029.4200439453125,1032.3800048828125,999.3900146484375,1003.1500244140625,3738700,NFLX
51,2025-02-24 00:00:00-05:00,1008.0,1015.1699829101562,984.47998046875,988.469970703125,4426200,NFLX
52,2025-02-25 00:00:00-05:00,989.4000244140625,994.4000244140625,955.0,977.239990234375,4738300,NFLX
53,2025-02-26 00:00:00-05:00,977.5999755859375,1000.8900146484375,976.9000244140625,990.0599975585938,3397200,NFLX
54,2025-02-27 00:00:00-05:00,995.0,1000.72998046875,961.8300170898438,963.0700073242188,3766600,NFLX
55,2025-02-28 00:00:00-05:00,969.5599975585938,982.27001953125,958.1699829101562,980.5599975585938,4717400,NFLX
56,2025-03-03 00:00:00-05:00,983.0,994.9299926757812,964.8099975585938,973.7000122070312,3907400,NFLX
57,2025-03-04 00:00:00-05:00,971.6099853515625,986.3099975585938,948.2100219726562,972.5800170898438,4392800,NFLX
58,2025-03-05 00:00:00-05:00,973.6199951171875,995.5999755859375,969.47998046875,990.9199829101562,3807900,NFLX
59,2025-03-06 00:00:00-05:00,972.989990234375,973.6900024414062,899.0,906.3599853515625,7852600,NFLX
60,2025-03-07 00:00:00-05:00,897.6400146484375,904.8900146484375,858.0700073242188,891.1099853515625,7737500,NFLX
61,2025-03-10 00:00:00-04:00,875.0700073242188,881.27001953125,854.5,866.6799926757812,6995300,NFLX
62,2025-03-11 00:00:00-04:00,867.4099731445312,910.6799926757812,866.0,895.0999755859375,7398900,NFLX
63,2025-03-12 00:00:00-04:00,914.5999755859375,927.1799926757812,901.0,919.6799926757812,6865800,NFLX
64,2025-03-13 00:00:00-04:00,913.0,921.8900146484375,887.510009765625,890.1699829101562,5001700,NFLX
65,2025-03-14 00:00:00-04:00,901.4600219726562,919.6300048828125,901.0,918.0,5200700,NFLX
66,2025-03-17 00:00:00-04:00,939.9500122070312,967.6300048828125,934.4199829101562,950.02001953125,7543100,NFLX
67,2025-03-18 00:00:00-04:00,940.0,948.25,916.2999877929688,929.97998046875,6009400,NFLX
68,2025-03-19 00:00:00-04:00,935.77001953125,968.0,924.0,959.489990234375,6662400,NFLX
69,2025-03-20 00:00:00-04:00,950.010009765625,967.0,945.5,950.8400268554688,4466300,NFLX
70,2025-03-21 00:00:00-04:00,941.6400146484375,963.6500244140625,940.9500122070312,960.2899780273438,5905400,NFLX
71,2025-03-24 00:00:00-04:00,969.6699829101562,977.0,951.5499877929688,971.989990234375,4677900,NFLX
72,2025-03-25 00:00:00-04:00,978.1799926757812,998.7000122070312,977.1099853515625,997.280029296875,3782200,NFLX
73,2025-03-26 00:00:00-04:00,993.8099975585938,996.7899780273438,966.3200073242188,970.6500244140625,3527400,NFLX
74,2025-03-27 00:00:00-04:00,974.219970703125,989.0,966.3699951171875,976.719970703125,3047200,NFLX
75,2025-03-28 00:00:00-04:00,972.0,974.97998046875,929.22998046875,933.8499755859375,4422700,NFLX
0,2024-12-06 00:00:00-05:00,173.4853249211239,176.4376080962673,173.15607214175068,176.0894012451172,13319500,GOOG
1,2024-12-09 00:00:00-05:00,175.51503437960727,177.83738550391604,175.20039040791823,176.89846801757812,19887800,GOOG
2,2024-12-10 00:00:00-05:00,184.32500888640666,187.8160268138949,182.46212570826387,186.31773376464844,34317400,GOOG
3,2024-12-11 00:00:00-05:00,186.4875414177299,196.66594813117683,186.04803967773574,196.4861602783203,41664500,GOOG
4,2024-12-12 00:00:00-05:00,196.0766124040666,196.48115029218562,193.06004491560958,193.40965270996094,25197800,GOOG
5,2024-12-13 00:00:00-05:00,192.490704487651,194.11883919838084,191.0423423812578,191.16221618652344,18883200,GOOG
6,2024-12-16 00:00:00-05:00,194.14382959225733,200.41168291616427,193.88911488994594,197.93450927734375,32248600,GOOG
7,2024-12-17 00:00:00-05:00,198.30407475927043,202.64913062417182,196.46617230830898,196.8956756591797,24129500,GOOG
8,2024-12-18 00:00:00-05:00,196.60601529827326,198.46389928471683,189.0646039194836,189.93360900878906,27638400,GOOG
9,2024-12-19 00:00:00-05:00,193.06005888438943,194.37856412730645,189.30434300339118,189.484130859375,26981200,GOOG
10,2024-12-20 00:00:00-05:00,186.7971764103249,193.91406813278797,186.1579053424554,192.74041748046875,45319700,GOOG
11,2024-12-23 00:00:00-05:00,193.80919155814604,196.26639877064787,191.411928868106,195.7669677734375,15235900,GOOG
12,2024-12-24 00:00:00-05:00,195.94676829861982,197.44506138722352,194.97587425527323,197.34518432617188,6809800,GOOG
13,2024-12-26 00:00:00-05:00,196.5161262135814,197.93450850289778,195.6471058614473,196.87571716308594,7907900,GOOG
14,2024-12-27 00:00:00-05:00,196.24642603002408,196.5760523318792,191.75354348102763,193.81918334960938,14693000,GOOG
15,2024-12-30 00:00:00-05:00,190.64781342319387,193.55948963491522,190.14338320337714,192.47073364257812,12209500,GOOG
16,2024-12-31 00:00:00-05:00,192.2260050490995,193.03008164381478,189.36425993005457,190.22328186035156,14355200,GOOG
17,2025-01-02 00:00:00-05:00,191.26709343340778,192.9801381301293,188.49525744007033,190.41307067871094,17545200,GOOG
18,2025-01-03 00:00:00-05:00,192.5056946331138,194.27866867483587,191.13225931471843,192.9102325439453,12875000,GOOG
19,2025-01-06 00:00:00-05:00,194.92792600382484,199.33291137103032,194.83803207586362,197.7347412109375,19483300,GOOG
20,2025-01-07 00:00:00-05:00,198.04438263544472,201.909973886113,195.7170322333306,196.4861602783203,16966800,GOOG
21,2025-01-08 00:00:00-05:00,193.72928457657076,197.41508784704052,193.52951522204586,195.1676483154297,14335300,GOOG
22,2025-01-10 00:00:00-05:00,195.19761966253236,197.39511312065048,191.38197456331892,192.95018005371094,20753800,GOOG
23,2025-01-13 00:00:00-05:00,191.13224951636064,192.27095158503425,188.4453083016719,192.0711669921875,13169100,GOOG
24,2025-01-14 00:00:00-05:00,192.28094273517524,193.050070773715,189.42419669059564,190.8325958251953,13651200,GOOG
25,2025-01-15 00:00:00-05:00,194.12884726518368,197.57491832048342,193.11000369739423,196.75584411621094,12894900,GOOG
26,2025-01-16 00:00:00-05:00,195.60214951346643,196.75583391247915,194.0788910490422,194.1887664794922,13449600,GOOG
27,2025-01-17 00:00:00-05:00,197.82462632303964,198.58375597214695,195.0877388983694,197.3251953125,22109100,GOOG
28,2025-01-21 00:00:00-05:00,200.28182025394423,203.6080326445683,199.21304580682195,199.40283203125,19005200,GOOG
29,2025-01-22 00:00:00-05:00,200.32178068082086,201.88998612293432,198.9733108604717,199.8023681640625,15477400,GOOG
30,2025-01-23 00:00:00-05:00,199.75242873857272,201.71020506522237,196.59603624015026,199.35289001464844,15170800,GOOG
31,2025-01-24 00:00:00-05:00,199.6225872950207,202.33949329722083,199.5566528889042,201.6702423095703,12732400,GOOG
32,2025-01-27 00:00:00-05:00,193.96901973467803,198.44391735433535,192.48070982544095,193.54949951171875,24970200,GOOG
33,2025-01-28 00:00:00-05:00,194.42848935993928,197.00555524376668,192.39081751116362,196.8457489013672,15939200,GOOG
34,2025-01-29 00:00:00-05:00,197.14539841120728,198.2341696318412,194.96788645279017,196.9556121826172,12287800,GOOG
35,2025-01-30 00:00:00-05:00,199.53266972822976,203.00672387191645,199.24500307805343,202.3994140625,14571500,GOOG
36,2025-01-31 00:00:00-05:00,203.48317837651163,206.8443546537246,203.34833748699367,205.3660430908203,17087300,GOOG
37,2025-02-03 00:00:00-05:00,201.98487391595285,204.9864590771122,201.43051282665638,202.40939331054688,16719500,GOOG
38,2025-02-04 00:00:00-05:00,204.2672790849399,208.46249643839946,204.02754671792735,207.4736328125,28285400,GOOG
39,2025-02-05 00:00:00-05:00,192.88026299205453,194.32860987902825,189.69389069585742,193.0800323486328,43666400,GOOG
40,2025-02-06 00:00:00-05:00,190.77265967243562,193.60942410647172,190.2732286703268,193.0900115966797,20816600,GOOG
41,2025-02-07 00:00:00-05:00,192.52066571940506,192.79534667048466,184.88936071436743,186.92703247070312,29565700,GOOG
42,2025-02-10 00:00:00-05:00,188.84484651111416,189.77379609286592,187.39649966530655,187.98582458496094,16606000,GOOG
43,2025-02-11 00:00:00-05:00,186.62239876540912,188.58515904568145,185.86825303657443,186.8571319580078,13028100,GOOG
44,2025-02-12 00:00:00-05:00,185.0192095241481,186.61739486850084,183.42103942122037,185.21897888183594,17632300,GOOG
45,2025-02-13 00:00:00-05:00,185.7184056239068,187.77607416088287,184.66961270981918,187.66619873046875,12729300,GOOG
46,2025-02-14 00:00:00-05:00,186.6174008565631,187.93589085274974,185.89821895267022,186.6573486328125,12714200,GOOG
47,2025-02-18 00:00:00-05:00,187.226695076443,187.56630449733623,183.3710871600107,185.58856201171875,19796000,GOOG
48,2025-02-19 00:00:00-05:00,185.9731213052312,187.1467872178663,185.2889032654933,186.91705322265625,13120500,GOOG
49,2025-02-20 00:00:00-05:00,186.28777222741775,186.90706182083724,184.38994042998203,186.4276123046875,12063800,GOOG
50,2025-02-21 00:00:00-05:00,187.07686090508184,187.25666399411273,180.92388244913036,181.3733673095703,19520800,GOOG
51,2025-02-24 00:00:00-05:00,183.59084088624112,184.87936617572134,180.67416563965807,180.9838104248047,18734000,GOOG
52,2025-02-25 00:00:00-05:00,179.94998624296272,180.55429349830055,176.56884378749382,177.16815185546875,20832500,GOOG
53,2025-02-26 00:00:00-05:00,176.74364576328153,177.87734865828276,173.3924527442382,174.50119018554688,23637200,GOOG
54,2025-02-27 00:00:00-05:00,175.73978676984865,176.38904098824568,169.55882503535227,170.0163116455078,25930500,GOOG
55,2025-02-28 00:00:00-05:00,170.1062040953664,172.30369747869378,168.19837398997922,172.02401733398438,30049800,GOOG
56,2025-03-03 00:00:00-05:00,173.5323013294071,174.80086041257175,167.4492350449917,168.46807861328125,24122000,GOOG
57,2025-03-04 00:00:00-05:00,167.74889040520628,174.9656593689528,167.34933645157065,172.41357421875,30711400,GOOG
58,2025-03-05 00:00:00-05:00,172.12391841048589,175.55000797862252,170.73548550793336,174.79087829589844,18848000,GOOG
59,2025-03-06 00:00:00-05:00,172.35364986457097,176.52888591983762,172.31169022063378,174.0117645263672,19082400,GOOG
60,2025-03-07 00:00:00-05:00,173.0448614517929,176.69868829805844,172.05398592128185,175.5500030517578,16395300,GOOG
61,2025-03-10 00:00:00-04:00,170.16000366210938,170.4499969482422,165.56500244140625,167.80999755859375,28990700,GOOG
62,2025-03-11 00:00:00-04:00,166.67999267578125,168.65499877929688,163.24000549316406,165.97999572753906,23705900,GOOG
63,2025-03-12 00:00:00-04:00,168.47000122070312,169.52999877929688,165.47999572753906,169.0,19880100,GOOG
64,2025-03-13 00:00:00-04:00,167.97999572753906,168.1199951171875,164.07000732421875,164.72999572753906,15206200,GOOG
65,2025-03-14 00:00:00-04:00,165.31500244140625,168.25,164.50999450683594,167.6199951171875,18611100,GOOG
66,2025-03-17 00:00:00-04:00,167.3249969482422,168.4600067138672,165.80999755859375,166.57000732421875,17839100,GOOG
67,2025-03-18 00:00:00-04:00,165.9600067138672,166.44000244140625,158.8000030517578,162.6699981689453,24616800,GOOG
68,2025-03-19 00:00:00-04:00,163.9149932861328,168.13299560546875,163.0500030517578,166.27999877929688,24955700,GOOG
69,2025-03-20 00:00:00-04:00,163.8249969482422,167.02999877929688,163.13999938964844,165.0500030517578,19981500,GOOG
70,2025-03-21 00:00:00-04:00,163.3800048828125,166.47000122070312,163.02999877929688,166.25,29882100,GOOG
71,2025-03-24 00:00:00-04:00,169.26499938964844,170.5,167.44000244140625,169.92999267578125,18742800,GOOG
72,2025-03-25 00:00:00-04:00,171.17999267578125,172.91000366210938,170.5500030517578,172.7899932861328,13841600,GOOG
73,2025-03-26 00:00:00-04:00,171.3000030517578,171.94000244140625,166.86099243164062,167.13999938964844,22498000,GOOG
74,2025-03-27 00:00:00-04:00,166.7100067138672,167.44000244140625,163.85000610351562,164.0800018310547,21571200,GOOG
75,2025-03-28 00:00:00-04:00,162.36000061035156,163.80999755859375,155.33900451660156,156.05999755859375,34866500,GOOG
